cell_label,x,y,celltype_F,celltype_F_class,area
5666,497.0,3557.0,PVALB,Inhibitory,M1C
5668,3089.0,3563.0,Micro/PVM,Non-neuronal,M1C
5669,10980.0,3567.0,Oligo,Non-neuronal,M1C
5670,5097.0,3572.0,Oligo,Non-neuronal,M1C
5671,20069.0,3580.0,Oligo,Non-neuronal,M1C
5674,5546.0,3573.0,Oligo,Non-neuronal,M1C
5675,6122.0,3571.0,Oligo,Non-neuronal,M1C
5677,4399.0,3573.0,Oligo,Non-neuronal,M1C
5680,7712.0,3571.0,Astro,Non-neuronal,M1C
5681,8574.0,3578.0,Astro,Non-neuronal,M1C
5683,19797.0,3581.0,L6 IT,Excitatory,M1C
5686,23615.0,3580.0,Micro/PVM,Non-neuronal,M1C
5687,25587.0,3575.0,Oligo,Non-neuronal,M1C
5688,174.0,3579.0,Oligo,Non-neuronal,M1C
5691,9510.0,3578.0,OPC,Non-neuronal,M1C
5694,23333.0,3580.0,L2/3 IT,Excitatory,M1C
5696,21545.0,3577.0,Chandelier,Inhibitory,M1C
5698,15307.0,3583.0,Oligo,Non-neuronal,M1C
5699,11023.0,3586.0,Oligo,Non-neuronal,M1C
5700,14927.0,3577.0,Oligo,Non-neuronal,M1C
5702,23794.0,3577.0,Oligo,Non-neuronal,M1C
5703,23885.0,3588.0,L2/3 IT,Excitatory,M1C
5704,16912.0,3584.0,Astro,Non-neuronal,M1C
5705,199.0,3591.0,SST,Inhibitory,M1C
5707,25049.0,3585.0,L4 IT,Excitatory,M1C
5708,4478.0,3579.0,Oligo,Non-neuronal,M1C
5711,11239.0,3576.0,Oligo,Non-neuronal,M1C
5713,5943.0,3588.0,Oligo,Non-neuronal,M1C
5714,24706.0,3588.0,OPC,Non-neuronal,M1C
5715,2844.0,3585.0,Oligo,Non-neuronal,M1C
5717,17121.0,3585.0,Oligo,Non-neuronal,M1C
5718,6346.0,3591.0,L6 CT,Excitatory,M1C
5719,10171.0,3585.0,Oligo,Non-neuronal,M1C
5720,10234.0,3591.0,Oligo,Non-neuronal,M1C
5721,14294.0,3585.0,Oligo,Non-neuronal,M1C
5724,20044.0,3592.0,Oligo,Non-neuronal,M1C
5725,25867.0,3592.0,L2/3 IT,Excitatory,M1C
5726,3641.0,3592.0,Oligo,Non-neuronal,M1C
5727,4386.0,3592.0,L5 IT,Excitatory,M1C
5729,22807.0,3592.0,Oligo,Non-neuronal,M1C
5731,5113.0,3590.0,Oligo,Non-neuronal,M1C
5733,10973.0,3597.0,L6B,Excitatory,M1C
5734,5510.0,3596.0,L5/6 NP,Excitatory,M1C
5738,4182.0,3601.0,Astro,Non-neuronal,M1C
5740,21701.0,3596.0,Oligo,Non-neuronal,M1C
5741,8853.0,3608.0,Astro,Non-neuronal,M1C
5742,25965.0,3599.0,VIP,Inhibitory,M1C
5743,7334.0,3594.0,Oligo,Non-neuronal,M1C
5744,20612.0,3594.0,Oligo,Non-neuronal,M1C
5745,21829.0,3600.0,LAMP5,Inhibitory,M1C
5746,24632.0,3608.0,L5/6 NP,Excitatory,M1C
5747,1142.0,3605.0,Oligo,Non-neuronal,M1C
5750,5537.0,3603.0,Oligo,Non-neuronal,M1C
5752,14234.0,3605.0,Oligo,Non-neuronal,M1C
5755,17284.0,3605.0,Astro,Non-neuronal,M1C
5757,8219.0,3613.0,Micro/PVM,Non-neuronal,M1C
5759,22785.0,3607.0,Oligo,Non-neuronal,M1C
5763,8331.0,3608.0,L6 CT,Excitatory,M1C
5766,6520.0,3603.0,Oligo,Non-neuronal,M1C
5768,5242.0,3612.0,L6 IT,Excitatory,M1C
5771,5282.0,3613.0,L6 IT,Excitatory,M1C
5772,5836.0,3612.0,Oligo,Non-neuronal,M1C
5773,6475.0,3612.0,Oligo,Non-neuronal,M1C
5774,14356.0,3615.0,L2/3 IT,Excitatory,M1C
5775,4327.0,3612.0,Oligo,Non-neuronal,M1C
5778,20959.0,3615.0,Astro,Non-neuronal,M1C
5780,24071.0,3616.0,L2/3 IT,Excitatory,M1C
5781,15564.0,3616.0,Oligo,Non-neuronal,M1C
5782,18949.0,3616.0,Oligo,Non-neuronal,M1C
5788,855.0,3621.0,L4 IT,Excitatory,M1C
5789,13188.0,3613.0,Oligo,Non-neuronal,M1C
5791,6534.0,3608.0,Oligo,Non-neuronal,M1C
5796,12449.0,3609.0,Oligo,Non-neuronal,M1C
5797,6295.0,3621.0,L5/6 NP,Excitatory,M1C
5799,6141.0,3610.0,Oligo,Non-neuronal,M1C
5800,6494.0,3626.0,Oligo,Non-neuronal,M1C
5801,10534.0,3623.0,Oligo,Non-neuronal,M1C
5803,426.0,3630.0,PVALB,Inhibitory,M1C
5804,14614.0,3626.0,Oligo,Non-neuronal,M1C
5805,3241.0,3625.0,Oligo,Non-neuronal,M1C
5807,571.0,3628.0,Oligo,Non-neuronal,M1C
5808,5701.0,3626.0,Oligo,Non-neuronal,M1C
5812,18975.0,3632.0,Oligo,Non-neuronal,M1C
5813,9657.0,3631.0,L6 IT Car3,Excitatory,M1C
5814,12234.0,3618.0,Oligo,Non-neuronal,M1C
5816,20629.0,3632.0,Oligo,Non-neuronal,M1C
5817,301.0,3632.0,Oligo,Non-neuronal,M1C
5819,22807.0,3629.0,Endo,Non-neuronal,M1C
5820,5815.0,3637.0,Astro,Non-neuronal,M1C
5821,17602.0,3633.0,Oligo,Non-neuronal,M1C
5823,8331.0,3644.0,L6 CT,Excitatory,M1C
5824,12850.0,3632.0,Oligo,Non-neuronal,M1C
5826,19773.0,3637.0,Micro/PVM,Non-neuronal,M1C
5829,21780.0,3626.0,L4 IT,Excitatory,M1C
5831,5624.0,3634.0,Oligo,Non-neuronal,M1C
5832,16235.0,3632.0,Astro,Non-neuronal,M1C
5834,22493.0,3636.0,SST,Inhibitory,M1C
5837,24048.0,3635.0,Oligo,Non-neuronal,M1C
5839,9615.0,3635.0,Astro,Non-neuronal,M1C
5840,19381.0,3637.0,Oligo,Non-neuronal,M1C
5846,3063.0,3641.0,Oligo,Non-neuronal,M1C
5848,24789.0,3642.0,L2/3 IT,Excitatory,M1C
5851,22441.0,3644.0,Oligo,Non-neuronal,M1C
5853,4324.0,3631.0,Oligo,Non-neuronal,M1C
5858,22004.0,3647.0,L5 IT,Excitatory,M1C
5859,9043.0,3649.0,Oligo,Non-neuronal,M1C
5860,11457.0,3654.0,Oligo,Non-neuronal,M1C
5861,23300.0,3643.0,Oligo,Non-neuronal,M1C
5863,5596.0,3654.0,LAMP5,Inhibitory,M1C
5864,11303.0,3653.0,L6 IT Car3,Excitatory,M1C
5866,14773.0,3644.0,Oligo,Non-neuronal,M1C
5869,5035.0,3652.0,Oligo,Non-neuronal,M1C
5872,3108.0,3647.0,Astro,Non-neuronal,M1C
5873,3675.0,3650.0,Oligo,Non-neuronal,M1C
5874,10306.0,3652.0,Oligo,Non-neuronal,M1C
5875,10825.0,3660.0,L6B,Excitatory,M1C
5876,13348.0,3652.0,Oligo,Non-neuronal,M1C
5878,18957.0,3651.0,Oligo,Non-neuronal,M1C
5879,23991.0,3653.0,Oligo,Non-neuronal,M1C
5881,6278.0,3661.0,L6 CT,Excitatory,M1C
5882,19806.0,3657.0,Oligo,Non-neuronal,M1C
5883,18676.0,3655.0,Oligo,Non-neuronal,M1C
5886,701.0,3648.0,Oligo,Non-neuronal,M1C
5887,1815.0,3653.0,Oligo,Non-neuronal,M1C
5890,16041.0,3651.0,L6 IT Car3,Excitatory,M1C
5893,14602.0,3656.0,Oligo,Non-neuronal,M1C
5899,24175.0,3662.0,L2/3 IT,Excitatory,M1C
5900,13394.0,3664.0,Oligo,Non-neuronal,M1C
5901,16776.0,3650.0,Oligo,Non-neuronal,M1C
5905,21169.0,3668.0,L6 IT,Excitatory,M1C
5906,3706.0,3665.0,Oligo,Non-neuronal,M1C
5907,17817.0,3657.0,Oligo,Non-neuronal,M1C
5908,2079.0,3664.0,Oligo,Non-neuronal,M1C
5910,5065.0,3665.0,Oligo,Non-neuronal,M1C
5912,20805.0,3668.0,Oligo,Non-neuronal,M1C
5913,19386.0,3669.0,Oligo,Non-neuronal,M1C
5919,2674.0,3671.0,Oligo,Non-neuronal,M1C
5925,5442.0,3675.0,Oligo,Non-neuronal,M1C
5926,6079.0,3673.0,L6 IT,Excitatory,M1C
5928,1202.0,3677.0,Oligo,Non-neuronal,M1C
5929,1357.0,3683.0,L5 IT,Excitatory,M1C
5931,16611.0,3680.0,Micro/PVM,Non-neuronal,M1C
5934,5047.0,3681.0,Oligo,Non-neuronal,M1C
5936,17890.0,3679.0,L6 CT,Excitatory,M1C
5937,23762.0,3681.0,Oligo,Non-neuronal,M1C
5939,5363.0,3675.0,Oligo,Non-neuronal,M1C
5941,23533.0,3684.0,Oligo,Non-neuronal,M1C
5942,24294.0,3681.0,L5/6 NP,Excitatory,M1C
5943,1690.0,3678.0,Oligo,Non-neuronal,M1C
5944,4077.0,3687.0,Micro/PVM,Non-neuronal,M1C
5947,21375.0,3684.0,LAMP5 LHX6,Inhibitory,M1C
5948,13582.0,3685.0,Astro,Non-neuronal,M1C
5949,14917.0,3680.0,Oligo,Non-neuronal,M1C
5950,25502.0,3686.0,L2/3 IT,Excitatory,M1C
5953,7246.0,3693.0,SST CHODL,Inhibitory,M1C
5960,9054.0,3691.0,L2/3 IT,Excitatory,M1C
5966,6807.0,3694.0,L2/3 IT,Excitatory,M1C
5967,8244.0,3697.0,Oligo,Non-neuronal,M1C
5968,10586.0,3690.0,Astro,Non-neuronal,M1C
5970,17388.0,3695.0,Oligo,Non-neuronal,M1C
5971,13838.0,3695.0,Oligo,Non-neuronal,M1C
5972,16684.0,3693.0,Oligo,Non-neuronal,M1C
5973,25328.0,3694.0,Oligo,Non-neuronal,M1C
5975,20374.0,3699.0,Oligo,Non-neuronal,M1C
5978,12104.0,3690.0,Oligo,Non-neuronal,M1C
5983,3854.0,3707.0,L5 IT,Excitatory,M1C
5984,20595.0,3697.0,Oligo,Non-neuronal,M1C
5986,3453.0,3701.0,Oligo,Non-neuronal,M1C
5987,18324.0,3695.0,Oligo,Non-neuronal,M1C
5990,17240.0,3695.0,Oligo,Non-neuronal,M1C
5994,10830.0,3708.0,Oligo,Non-neuronal,M1C
6000,1600.0,3712.0,Oligo,Non-neuronal,M1C
6001,8582.0,3707.0,Oligo,Non-neuronal,M1C
6002,19504.0,3710.0,L6 IT,Excitatory,M1C
6004,2729.0,3708.0,Oligo,Non-neuronal,M1C
6010,20991.0,3715.0,Oligo,Non-neuronal,M1C
6011,16233.0,3715.0,Oligo,Non-neuronal,M1C
6012,22508.0,3711.0,Oligo,Non-neuronal,M1C
6013,25605.0,3708.0,Oligo,Non-neuronal,M1C
6014,23098.0,3707.0,Oligo,Non-neuronal,M1C
6017,8458.0,3705.0,Oligo,Non-neuronal,M1C
6018,10808.0,3718.0,Micro/PVM,Non-neuronal,M1C
6019,5608.0,3717.0,Oligo,Non-neuronal,M1C
6020,35.0,3711.0,Oligo,Non-neuronal,M1C
6026,17038.0,3712.0,Oligo,Non-neuronal,M1C
6027,17101.0,3715.0,Oligo,Non-neuronal,M1C
6028,549.0,3721.0,Oligo,Non-neuronal,M1C
6030,12062.0,3718.0,Oligo,Non-neuronal,M1C
6031,23172.0,3718.0,Oligo,Non-neuronal,M1C
6033,6044.0,3727.0,L6 IT Car3,Excitatory,M1C
6037,8227.0,3727.0,L6 IT,Excitatory,M1C
6038,12216.0,3722.0,Oligo,Non-neuronal,M1C
6041,25150.0,3725.0,VIP,Inhibitory,M1C
6043,13846.0,3723.0,Oligo,Non-neuronal,M1C
6045,4580.0,3724.0,L6 IT,Excitatory,M1C
6050,7993.0,3725.0,Oligo,Non-neuronal,M1C
6051,16061.0,3729.0,Oligo,Non-neuronal,M1C
6055,2954.0,3734.0,Chandelier,Inhibitory,M1C
6056,13359.0,3728.0,Oligo,Non-neuronal,M1C
6057,9457.0,3728.0,Oligo,Non-neuronal,M1C
6058,23965.0,3731.0,Oligo,Non-neuronal,M1C
6061,4099.0,3740.0,Oligo,Non-neuronal,M1C
6065,12534.0,3736.0,Oligo,Non-neuronal,M1C
6066,23945.0,3737.0,Oligo,Non-neuronal,M1C
6068,10972.0,3741.0,L6 IT,Excitatory,M1C
6070,19839.0,3743.0,SST,Inhibitory,M1C
6071,22067.0,3739.0,Oligo,Non-neuronal,M1C
6073,1555.0,3740.0,OPC,Non-neuronal,M1C
6075,19917.0,3739.0,Oligo,Non-neuronal,M1C
6077,1361.0,3746.0,Oligo,Non-neuronal,M1C
6078,6509.0,3742.0,Oligo,Non-neuronal,M1C
6080,15513.0,3731.0,Oligo,Non-neuronal,M1C
6081,7005.0,3731.0,Oligo,Non-neuronal,M1C
6085,21171.0,3742.0,Oligo,Non-neuronal,M1C
6086,22504.0,3739.0,Oligo,Non-neuronal,M1C
6088,12309.0,3746.0,Oligo,Non-neuronal,M1C
6090,1817.0,3743.0,Oligo,Non-neuronal,M1C
6091,14890.0,3745.0,Oligo,Non-neuronal,M1C
6092,18497.0,3749.0,Oligo,Non-neuronal,M1C
6100,24378.0,3749.0,Chandelier,Inhibitory,M1C
6101,690.0,3750.0,L5 IT,Excitatory,M1C
6102,13083.0,3748.0,Oligo,Non-neuronal,M1C
6103,162.0,3754.0,Oligo,Non-neuronal,M1C
6105,11513.0,3749.0,Oligo,Non-neuronal,M1C
6109,1108.0,3759.0,L6 CT,Excitatory,M1C
6110,838.0,3753.0,L4 IT,Excitatory,M1C
6111,20996.0,3757.0,Oligo,Non-neuronal,M1C
6112,22579.0,3754.0,Oligo,Non-neuronal,M1C
6113,24403.0,3747.0,Oligo,Non-neuronal,M1C
6116,4220.0,3754.0,LAMP5 LHX6,Inhibitory,M1C
6117,6967.0,3755.0,Oligo,Non-neuronal,M1C
6118,9595.0,3765.0,Oligo,Non-neuronal,M1C
6119,9629.0,3752.0,Oligo,Non-neuronal,M1C
6120,18952.0,3756.0,Oligo,Non-neuronal,M1C
6121,356.0,3744.0,Chandelier,Inhibitory,M1C
6122,5588.0,3756.0,L6 IT Car3,Excitatory,M1C
6123,7633.0,3745.0,L6 CT,Excitatory,M1C
6124,11972.0,3758.0,Oligo,Non-neuronal,M1C
6125,13997.0,3757.0,Oligo,Non-neuronal,M1C
6127,16442.0,3747.0,Oligo,Non-neuronal,M1C
6128,5437.0,3755.0,Oligo,Non-neuronal,M1C
6131,21610.0,3758.0,OPC,Non-neuronal,M1C
6133,7199.0,3768.0,Astro,Non-neuronal,M1C
6135,22126.0,3762.0,Oligo,Non-neuronal,M1C
6137,13642.0,3755.0,Oligo,Non-neuronal,M1C
6138,21592.0,3761.0,OPC,Non-neuronal,M1C
6140,23371.0,3758.0,Oligo,Non-neuronal,M1C
6142,17888.0,3768.0,L6 IT,Excitatory,M1C
6143,22926.0,3760.0,Oligo,Non-neuronal,M1C
6147,22687.0,3766.0,Oligo,Non-neuronal,M1C
6148,657.0,3766.0,Oligo,Non-neuronal,M1C
6149,2288.0,3767.0,Oligo,Non-neuronal,M1C
6151,8875.0,3762.0,Oligo,Non-neuronal,M1C
6154,1617.0,3768.0,Oligo,Non-neuronal,M1C
6155,6028.0,3764.0,Oligo,Non-neuronal,M1C
6156,15681.0,3760.0,Oligo,Non-neuronal,M1C
6157,1783.0,3770.0,L5 IT,Excitatory,M1C
6161,14506.0,3765.0,Oligo,Non-neuronal,M1C
6162,24740.0,3763.0,Oligo,Non-neuronal,M1C
6164,6615.0,3767.0,Oligo,Non-neuronal,M1C
6168,20265.0,3769.0,L6 IT Car3,Excitatory,M1C
6171,4261.0,3769.0,Oligo,Non-neuronal,M1C
6172,24851.0,3768.0,Astro,Non-neuronal,M1C
6174,6285.0,3772.0,Astro,Non-neuronal,M1C
6175,14358.0,3775.0,Oligo,Non-neuronal,M1C
6177,3850.0,3778.0,Oligo,Non-neuronal,M1C
6179,22050.0,3766.0,Oligo,Non-neuronal,M1C
6181,13158.0,3782.0,Astro,Non-neuronal,M1C
6183,2480.0,3782.0,L6 IT,Excitatory,M1C
6184,26031.0,3785.0,L2/3 IT,Excitatory,M1C
6185,8897.0,3784.0,L6 IT,Excitatory,M1C
6187,19590.0,3775.0,Oligo,Non-neuronal,M1C
6191,19430.0,3786.0,OPC,Non-neuronal,M1C
6193,7444.0,3775.0,Astro,Non-neuronal,M1C
6194,11191.0,3782.0,Oligo,Non-neuronal,M1C
6198,12410.0,3780.0,Oligo,Non-neuronal,M1C
6199,12632.0,3787.0,Oligo,Non-neuronal,M1C
6200,23384.0,3782.0,Astro,Non-neuronal,M1C
6201,4419.0,3784.0,Oligo,Non-neuronal,M1C
6205,4282.0,3782.0,Oligo,Non-neuronal,M1C
6206,21684.0,3786.0,L5 IT,Excitatory,M1C
6208,16400.0,3786.0,Oligo,Non-neuronal,M1C
6210,276.0,3790.0,Oligo,Non-neuronal,M1C
6212,2007.0,3795.0,Oligo,Non-neuronal,M1C
6215,21047.0,3794.0,Oligo,Non-neuronal,M1C
6217,16739.0,3793.0,Oligo,Non-neuronal,M1C
6219,25933.0,3786.0,Oligo,Non-neuronal,M1C
6221,21427.0,3793.0,Oligo,Non-neuronal,M1C
6222,535.0,3798.0,Oligo,Non-neuronal,M1C
6223,18582.0,3793.0,Astro,Non-neuronal,M1C
6224,22713.0,3795.0,Oligo,Non-neuronal,M1C
6226,18905.0,3791.0,Oligo,Non-neuronal,M1C
6228,22547.0,3795.0,Oligo,Non-neuronal,M1C
6229,22921.0,3793.0,Oligo,Non-neuronal,M1C
6232,8290.0,3796.0,Oligo,Non-neuronal,M1C
6233,8859.0,3797.0,Oligo,Non-neuronal,M1C
6234,10289.0,3799.0,Oligo,Non-neuronal,M1C
6235,1338.0,3799.0,Oligo,Non-neuronal,M1C
6236,17212.0,3798.0,Oligo,Non-neuronal,M1C
6237,15958.0,3800.0,Astro,Non-neuronal,M1C
6239,23218.0,3803.0,Oligo,Non-neuronal,M1C
6241,13083.0,3797.0,Oligo,Non-neuronal,M1C
6242,2759.0,3807.0,L5 IT,Excitatory,M1C
6243,2164.0,3810.0,Oligo,Non-neuronal,M1C
6247,17097.0,3801.0,Oligo,Non-neuronal,M1C
6248,25663.0,3802.0,L4 IT,Excitatory,M1C
6249,1243.0,3808.0,L5 IT,Excitatory,M1C
6250,558.0,3811.0,Oligo,Non-neuronal,M1C
6251,17025.0,3805.0,L6 IT,Excitatory,M1C
6256,22361.0,3810.0,VIP,Inhibitory,M1C
6257,3605.0,3812.0,Oligo,Non-neuronal,M1C
6258,15879.0,3810.0,Oligo,Non-neuronal,M1C
6261,8059.0,3801.0,Oligo,Non-neuronal,M1C
6262,18412.0,3820.0,L6 IT,Excitatory,M1C
6264,20608.0,3815.0,Micro/PVM,Non-neuronal,M1C
6267,7601.0,3802.0,Oligo,Non-neuronal,M1C
6269,22511.0,3812.0,VIP,Inhibitory,M1C
6270,11530.0,3822.0,Oligo,Non-neuronal,M1C
6272,24998.0,3820.0,L2/3 IT,Excitatory,M1C
6273,590.0,3818.0,Oligo,Non-neuronal,M1C
6274,17002.0,3819.0,Oligo,Non-neuronal,M1C
6275,19214.0,3810.0,Astro,Non-neuronal,M1C
6276,19246.0,3810.0,Oligo,Non-neuronal,M1C
6278,22074.0,3820.0,L6 IT Car3,Excitatory,M1C
6279,25755.0,3820.0,Astro,Non-neuronal,M1C
6280,4715.0,3822.0,Oligo,Non-neuronal,M1C
6281,16351.0,3819.0,OPC,Non-neuronal,M1C
6286,11230.0,3814.0,L6 CT,Excitatory,M1C
6287,12397.0,3821.0,Oligo,Non-neuronal,M1C
6292,18359.0,3822.0,Oligo,Non-neuronal,M1C
6293,25804.0,3824.0,Oligo,Non-neuronal,M1C
6294,4966.0,3828.0,Micro/PVM,Non-neuronal,M1C
6297,6763.0,3830.0,L6B,Excitatory,M1C
6298,17118.0,3833.0,Oligo,Non-neuronal,M1C
6301,25734.0,3824.0,Astro,Non-neuronal,M1C
6304,21782.0,3824.0,Oligo,Non-neuronal,M1C
6305,17074.0,3837.0,VIP,Inhibitory,M1C
6309,1282.0,3837.0,Oligo,Non-neuronal,M1C
6311,13366.0,3823.0,Oligo,Non-neuronal,M1C
6313,1187.0,3839.0,L5 ET,Excitatory,M1C
6314,20042.0,3831.0,Oligo,Non-neuronal,M1C
6315,21120.0,3833.0,Oligo,Non-neuronal,M1C
6316,2376.0,3832.0,L4 IT,Excitatory,M1C
6320,9737.0,3830.0,Astro,Non-neuronal,M1C
6321,18059.0,3824.0,Oligo,Non-neuronal,M1C
6324,18587.0,3837.0,SNCG,Inhibitory,M1C
6325,25381.0,3838.0,Oligo,Non-neuronal,M1C
6326,18128.0,3838.0,Oligo,Non-neuronal,M1C
6327,22558.0,3833.0,Oligo,Non-neuronal,M1C
6328,25126.0,3829.0,L2/3 IT,Excitatory,M1C
6330,2593.0,3833.0,Oligo,Non-neuronal,M1C
6334,6588.0,3844.0,Oligo,Non-neuronal,M1C
6342,5372.0,3842.0,Oligo,Non-neuronal,M1C
6346,18633.0,3853.0,L6 IT,Excitatory,M1C
6349,20609.0,3843.0,L6 IT,Excitatory,M1C
6355,6618.0,3847.0,Oligo,Non-neuronal,M1C
6357,3592.0,3852.0,Oligo,Non-neuronal,M1C
6363,12388.0,3852.0,Oligo,Non-neuronal,M1C
6366,13821.0,3841.0,Oligo,Non-neuronal,M1C
6368,336.0,3854.0,Oligo,Non-neuronal,M1C
6370,2893.0,3859.0,L5/6 NP,Excitatory,M1C
6374,22434.0,3860.0,Oligo,Non-neuronal,M1C
6377,23366.0,3861.0,L5 IT,Excitatory,M1C
6380,7326.0,3869.0,Oligo,Non-neuronal,M1C
6381,16641.0,3861.0,Oligo,Non-neuronal,M1C
6383,6758.0,3866.0,Oligo,Non-neuronal,M1C
6386,22140.0,3865.0,Oligo,Non-neuronal,M1C
6387,17522.0,3867.0,Oligo,Non-neuronal,M1C
6388,18604.0,3866.0,Oligo,Non-neuronal,M1C
6389,23790.0,3865.0,Oligo,Non-neuronal,M1C
6396,5363.0,3865.0,Oligo,Non-neuronal,M1C
6399,10280.0,3870.0,Oligo,Non-neuronal,M1C
6400,20405.0,3866.0,Oligo,Non-neuronal,M1C
6404,17895.0,3868.0,Astro,Non-neuronal,M1C
6406,24092.0,3874.0,L2/3 IT,Excitatory,M1C
6407,3694.0,3876.0,SST,Inhibitory,M1C
6408,6912.0,3873.0,Astro,Non-neuronal,M1C
6410,9989.0,3877.0,Astro,Non-neuronal,M1C
6411,4536.0,3879.0,L6 CT,Excitatory,M1C
6413,19158.0,3876.0,OPC,Non-neuronal,M1C
6415,24862.0,3869.0,Oligo,Non-neuronal,M1C
6417,16673.0,3875.0,Oligo,Non-neuronal,M1C
6421,9654.0,3869.0,L6 IT,Excitatory,M1C
6423,1384.0,3877.0,Oligo,Non-neuronal,M1C
6424,4212.0,3871.0,Oligo,Non-neuronal,M1C
6426,18459.0,3879.0,Astro,Non-neuronal,M1C
6427,20511.0,3879.0,Oligo,Non-neuronal,M1C
6428,344.0,3879.0,Oligo,Non-neuronal,M1C
6429,13679.0,3883.0,Oligo,Non-neuronal,M1C
6432,23527.0,3874.0,Oligo,Non-neuronal,M1C
6433,7193.0,3873.0,Oligo,Non-neuronal,M1C
6434,19981.0,3879.0,Oligo,Non-neuronal,M1C
6438,2141.0,3887.0,Oligo,Non-neuronal,M1C
6439,3380.0,3885.0,Oligo,Non-neuronal,M1C
6443,747.0,3883.0,PVALB,Inhibitory,M1C
6445,928.0,3885.0,L5 IT,Excitatory,M1C
6447,14229.0,3885.0,Astro,Non-neuronal,M1C
6448,13979.0,3889.0,Oligo,Non-neuronal,M1C
6449,16946.0,3887.0,Oligo,Non-neuronal,M1C
6451,304.0,3892.0,Oligo,Non-neuronal,M1C
6454,22234.0,3889.0,L5 IT,Excitatory,M1C
6456,22828.0,3887.0,Oligo,Non-neuronal,M1C
6458,713.0,3895.0,L5 ET,Excitatory,M1C
6459,7995.0,3892.0,Micro/PVM,Non-neuronal,M1C
6460,14884.0,3887.0,Oligo,Non-neuronal,M1C
6461,20395.0,3893.0,Oligo,Non-neuronal,M1C
6462,20430.0,3894.0,L5 IT,Excitatory,M1C
6463,20682.0,3891.0,Oligo,Non-neuronal,M1C
6464,25187.0,3891.0,Oligo,Non-neuronal,M1C
6466,17191.0,3885.0,L6B,Excitatory,M1C
6469,3522.0,3892.0,Oligo,Non-neuronal,M1C
6470,13951.0,3893.0,Oligo,Non-neuronal,M1C
6471,1659.0,3896.0,L5 IT,Excitatory,M1C
6472,6888.0,3889.0,L6 IT,Excitatory,M1C
6473,16533.0,3886.0,Oligo,Non-neuronal,M1C
6475,8198.0,3896.0,Oligo,Non-neuronal,M1C
6478,6497.0,3901.0,Oligo,Non-neuronal,M1C
6484,17770.0,3900.0,Oligo,Non-neuronal,M1C
6487,6204.0,3892.0,Oligo,Non-neuronal,M1C
6489,22015.0,3899.0,L6 IT,Excitatory,M1C
6490,18681.0,3903.0,Oligo,Non-neuronal,M1C
6492,473.0,3903.0,SST,Inhibitory,M1C
6493,12297.0,3904.0,Oligo,Non-neuronal,M1C
6495,9367.0,3896.0,L6 IT,Excitatory,M1C
6498,13305.0,3902.0,Micro/PVM,Non-neuronal,M1C
6499,14341.0,3903.0,Astro,Non-neuronal,M1C
6500,20718.0,3899.0,Astro,Non-neuronal,M1C
6505,9628.0,3904.0,Oligo,Non-neuronal,M1C
6507,24107.0,3907.0,L4 IT,Excitatory,M1C
6510,22521.0,3909.0,VIP,Inhibitory,M1C
6512,15149.0,3899.0,Oligo,Non-neuronal,M1C
6514,19301.0,3907.0,L6 IT,Excitatory,M1C
6520,4278.0,3900.0,Oligo,Non-neuronal,M1C
6524,23108.0,3919.0,Oligo,Non-neuronal,M1C
6526,7955.0,3919.0,L6B,Excitatory,M1C
6529,8581.0,3922.0,Astro,Non-neuronal,M1C
6530,14321.0,3927.0,Oligo,Non-neuronal,M1C
6531,16698.0,3917.0,Oligo,Non-neuronal,M1C
6535,6590.0,3922.0,Astro,Non-neuronal,M1C
6540,11069.0,3925.0,Astro,Non-neuronal,M1C
6541,4983.0,3927.0,Oligo,Non-neuronal,M1C
6542,15826.0,3926.0,Oligo,Non-neuronal,M1C
6544,22879.0,3927.0,L2/3 IT,Excitatory,M1C
6546,17967.0,3925.0,Astro,Non-neuronal,M1C
6549,21350.0,3932.0,OPC,Non-neuronal,M1C
6553,6526.0,3935.0,Oligo,Non-neuronal,M1C
6556,19244.0,3934.0,L5/6 NP,Excitatory,M1C
6557,19663.0,3941.0,L6 IT,Excitatory,M1C
6558,21064.0,3934.0,Oligo,Non-neuronal,M1C
6560,18742.0,3934.0,Oligo,Non-neuronal,M1C
6566,12207.0,3939.0,Oligo,Non-neuronal,M1C
6567,22534.0,3939.0,L5 IT,Excitatory,M1C
6569,19340.0,3943.0,L6 IT,Excitatory,M1C
6570,3101.0,3936.0,Oligo,Non-neuronal,M1C
6571,24944.0,3942.0,Oligo,Non-neuronal,M1C
6572,7104.0,3942.0,L6 CT,Excitatory,M1C
6573,19477.0,3944.0,Oligo,Non-neuronal,M1C
6574,1647.0,3940.0,Oligo,Non-neuronal,M1C
6575,8170.0,3944.0,Astro,Non-neuronal,M1C
6576,10677.0,3940.0,Oligo,Non-neuronal,M1C
6577,13241.0,3946.0,L5/6 NP,Excitatory,M1C
6580,12686.0,3944.0,Oligo,Non-neuronal,M1C
6583,8196.0,3947.0,Oligo,Non-neuronal,M1C
6584,15863.0,3952.0,L6 IT,Excitatory,M1C
6585,272.0,3951.0,Oligo,Non-neuronal,M1C
6587,8251.0,3950.0,Astro,Non-neuronal,M1C
6588,14804.0,3955.0,SST,Inhibitory,M1C
6589,16505.0,3942.0,Oligo,Non-neuronal,M1C
6592,7023.0,3939.0,Oligo,Non-neuronal,M1C
