cell_label,x,y,celltype_F,celltype_F_class,area
10499,14889,8876,L5 IT,Excitatory,AnG
10501,17368,8878,Oligo,Non-neuronal,AnG
10504,5751,8880,L5/6 NP,Excitatory,AnG
10505,7490,8881,Oligo,Non-neuronal,AnG
10506,11319,8879,Oligo,Non-neuronal,AnG
10507,14427,8879,Micro/PVM,Non-neuronal,AnG
10508,3475,8880,Oligo,Non-neuronal,AnG
10509,8882,8882,OPC,Non-neuronal,AnG
10510,6375,8884,VIP,Inhibitory,AnG
10511,6948,8883,Oligo,Non-neuronal,AnG
10512,9487,8883,Oligo,Non-neuronal,AnG
10513,9583,8885,Micro/PVM,Non-neuronal,AnG
10514,12140,8883,Oligo,Non-neuronal,AnG
10517,14308,8885,L6 IT Car3,Excitatory,AnG
10519,7039,8887,Oligo,Non-neuronal,AnG
10522,259,8889,L2/3 IT,Excitatory,AnG
10523,602,8888,Micro/PVM,Non-neuronal,AnG
10524,1794,8890,L2/3 IT,Excitatory,AnG
10525,9160,8888,Oligo,Non-neuronal,AnG
10526,20143,8889,Oligo,Non-neuronal,AnG
10527,3450,8889,SST,Inhibitory,AnG
10530,20245,8889,Oligo,Non-neuronal,AnG
10531,2425,8891,Astro,Non-neuronal,AnG
10532,3415,8893,Astro,Non-neuronal,AnG
10533,20414,8892,Oligo,Non-neuronal,AnG
10536,20167,8894,Oligo,Non-neuronal,AnG
10537,20814,8894,SNCG,Inhibitory,AnG
10541,3383,8899,Astro,Non-neuronal,AnG
10542,7066,8899,Oligo,Non-neuronal,AnG
10543,9958,8899,L5 IT,Excitatory,AnG
10546,20624,8900,Micro/PVM,Non-neuronal,AnG
10549,6922,8905,Oligo,Non-neuronal,AnG
10550,7276,8905,L5/6 NP,Excitatory,AnG
10551,7699,8905,L5/6 NP,Excitatory,AnG
10552,9563,8905,Micro/PVM,Non-neuronal,AnG
10555,18943,8904,Oligo,Non-neuronal,AnG
10556,15497,8906,Endo,Non-neuronal,AnG
10557,16608,8907,Oligo,Non-neuronal,AnG
10559,7302,8910,Oligo,Non-neuronal,AnG
10561,13957,8910,L6 IT Car3,Excitatory,AnG
10563,8640,8912,Oligo,Non-neuronal,AnG
10564,14357,8914,Micro/PVM,Non-neuronal,AnG
10567,10468,8915,L6 CT,Excitatory,AnG
10569,17662,8917,Oligo,Non-neuronal,AnG
10572,6848,8918,PVALB,Inhibitory,AnG
10574,11211,8919,L4 IT,Excitatory,AnG
10577,12679,8916,Oligo,Non-neuronal,AnG
10580,19396,8918,Oligo,Non-neuronal,AnG
10581,619,8921,Astro,Non-neuronal,AnG
10582,5316,8919,L5 IT,Excitatory,AnG
10583,5887,8920,SST,Inhibitory,AnG
10585,11622,8921,L4 IT,Excitatory,AnG
10590,15161,8922,Oligo,Non-neuronal,AnG
10596,18802,8922,Oligo,Non-neuronal,AnG
10599,4979,8925,Astro,Non-neuronal,AnG
10601,15050,8925,Oligo,Non-neuronal,AnG
10602,17908,8927,Oligo,Non-neuronal,AnG
10604,4277,8927,L5/6 NP,Excitatory,AnG
10605,6715,8928,Oligo,Non-neuronal,AnG
10607,899,8928,L2/3 IT,Excitatory,AnG
10608,6816,8929,Micro/PVM,Non-neuronal,AnG
10609,20207,8929,Oligo,Non-neuronal,AnG
10611,20809,8929,OPC,Non-neuronal,AnG
10612,20937,8928,Oligo,Non-neuronal,AnG
10613,5413,8930,L5 IT,Excitatory,AnG
10614,5990,8931,L6 CT,Excitatory,AnG
10615,8487,8931,SNCG,Inhibitory,AnG
10617,3471,8932,Micro/PVM,Non-neuronal,AnG
10618,8239,8932,Micro/PVM,Non-neuronal,AnG
10620,6747,8935,Oligo,Non-neuronal,AnG
10626,9571,8935,SST,Inhibitory,AnG
10629,2127,8937,Chandelier,Inhibitory,AnG
10630,9598,8937,L5/6 NP,Excitatory,AnG
10631,9983,8937,L5 IT,Excitatory,AnG
10635,15903,8938,Oligo,Non-neuronal,AnG
10636,7083,8939,L6 IT,Excitatory,AnG
10639,18422,8942,Oligo,Non-neuronal,AnG
10640,1409,8943,OPC,Non-neuronal,AnG
10642,637,8944,Astro,Non-neuronal,AnG
10644,7266,8945,L5 IT,Excitatory,AnG
10645,8718,8944,Oligo,Non-neuronal,AnG
10646,9273,8945,SST,Inhibitory,AnG
10647,19720,8945,Astro,Non-neuronal,AnG
10648,11607,8945,Oligo,Non-neuronal,AnG
10649,12205,8946,Oligo,Non-neuronal,AnG
10650,19977,8946,Oligo,Non-neuronal,AnG
10654,13692,8951,Oligo,Non-neuronal,AnG
10656,9660,8950,L4 IT,Excitatory,AnG
10657,15363,8953,Oligo,Non-neuronal,AnG
10658,17761,8951,Micro/PVM,Non-neuronal,AnG
10660,2384,8955,L2/3 IT,Excitatory,AnG
10661,3918,8955,PVALB,Inhibitory,AnG
10663,294,8957,Micro/PVM,Non-neuronal,AnG
10664,18658,8957,Oligo,Non-neuronal,AnG
10665,20827,8956,Oligo,Non-neuronal,AnG
10669,461,8961,OPC,Non-neuronal,AnG
10671,7799,8961,Oligo,Non-neuronal,AnG
10672,17581,8962,Micro/PVM,Non-neuronal,AnG
10679,17688,8964,Oligo,Non-neuronal,AnG
10680,6743,8965,Oligo,Non-neuronal,AnG
10681,7838,8967,Oligo,Non-neuronal,AnG
10688,12929,8969,Micro/PVM,Non-neuronal,AnG
10689,19958,8969,Oligo,Non-neuronal,AnG
10699,7341,8977,Oligo,Non-neuronal,AnG
10700,17891,8978,Oligo,Non-neuronal,AnG
10702,11391,8980,Astro,Non-neuronal,AnG
10703,12215,8981,Oligo,Non-neuronal,AnG
10706,7553,8982,Oligo,Non-neuronal,AnG
10710,2581,8986,Oligo,Non-neuronal,AnG
10711,7942,8987,L5 IT,Excitatory,AnG
10714,4276,8989,OPC,Non-neuronal,AnG
10715,6541,8988,L5 IT,Excitatory,AnG
10719,5054,8990,L5 IT,Excitatory,AnG
10720,8522,8990,L6 IT,Excitatory,AnG
10721,10473,8991,L4 IT,Excitatory,AnG
10723,16029,8991,Micro/PVM,Non-neuronal,AnG
10725,19832,8992,Oligo,Non-neuronal,AnG
10726,20921,8991,Oligo,Non-neuronal,AnG
10728,6764,8992,SST,Inhibitory,AnG
10729,20244,8992,Oligo,Non-neuronal,AnG
10731,6865,8995,L5 IT,Excitatory,AnG
10732,7860,8995,Oligo,Non-neuronal,AnG
10733,12245,8996,Oligo,Non-neuronal,AnG
10734,16359,8998,Oligo,Non-neuronal,AnG
10735,7349,9001,Oligo,Non-neuronal,AnG
10736,14501,8999,Micro/PVM,Non-neuronal,AnG
10738,18847,8998,Oligo,Non-neuronal,AnG
10740,12683,9002,Oligo,Non-neuronal,AnG
10741,179,9003,L2/3 IT,Excitatory,AnG
10751,10311,9007,L5 IT,Excitatory,AnG
10754,16042,9010,Oligo,Non-neuronal,AnG
10757,7826,9013,Oligo,Non-neuronal,AnG
10758,11577,9013,L5 IT,Excitatory,AnG
10760,5090,9014,L5 IT,Excitatory,AnG
10761,14925,9014,OPC,Non-neuronal,AnG
10763,555,9017,VIP,Inhibitory,AnG
10769,18631,9023,Astro,Non-neuronal,AnG
10770,4323,9022,Micro/PVM,Non-neuronal,AnG
10771,10751,9023,VIP,Inhibitory,AnG
10772,11608,9022,Oligo,Non-neuronal,AnG
10773,7871,9026,Oligo,Non-neuronal,AnG
10776,4357,9025,L5 IT,Excitatory,AnG
10777,16222,9026,Oligo,Non-neuronal,AnG
10779,17697,9025,Oligo,Non-neuronal,AnG
10781,14264,9029,Astro,Non-neuronal,AnG
10785,16380,9031,Astro,Non-neuronal,AnG
10789,10301,9035,VIP,Inhibitory,AnG
10790,10993,9035,Oligo,Non-neuronal,AnG
10791,15983,9037,Astro,Non-neuronal,AnG
10792,3188,9037,OPC,Non-neuronal,AnG
10795,14077,9036,OPC,Non-neuronal,AnG
10796,19919,9036,Oligo,Non-neuronal,AnG
10797,10954,9037,Oligo,Non-neuronal,AnG
10803,13240,9042,Oligo,Non-neuronal,AnG
10805,17444,9041,Oligo,Non-neuronal,AnG
10806,7777,9044,L5 IT,Excitatory,AnG
10809,17926,9046,Oligo,Non-neuronal,AnG
10811,7271,9047,Oligo,Non-neuronal,AnG
10812,8567,9048,SNCG,Inhibitory,AnG
10814,17819,9048,Oligo,Non-neuronal,AnG
10815,11691,9048,LAMP5 LHX6,Inhibitory,AnG
10816,12167,9048,SST,Inhibitory,AnG
10818,915,9050,L2/3 IT,Excitatory,AnG
10819,11328,9051,Astro,Non-neuronal,AnG
10820,16952,9051,Oligo,Non-neuronal,AnG
10823,6026,9054,L6 CT,Excitatory,AnG
10824,10085,9055,Astro,Non-neuronal,AnG
10825,10876,9054,Micro/PVM,Non-neuronal,AnG
10828,5350,9056,PVALB,Inhibitory,AnG
10830,15735,9056,L6B,Excitatory,AnG
10832,1442,9057,Astro,Non-neuronal,AnG
10835,15882,9057,Oligo,Non-neuronal,AnG
10836,19034,9057,Oligo,Non-neuronal,AnG
10837,2690,9059,Chandelier,Inhibitory,AnG
10840,2486,9061,Astro,Non-neuronal,AnG
10841,7701,9062,L5 IT,Excitatory,AnG
10842,8633,9061,Oligo,Non-neuronal,AnG
10844,20526,9062,Oligo,Non-neuronal,AnG
10847,14092,9063,Oligo,Non-neuronal,AnG
10849,3696,9065,SST,Inhibitory,AnG
10853,17109,9066,Oligo,Non-neuronal,AnG
10855,6373,9070,Oligo,Non-neuronal,AnG
10856,16224,9068,Oligo,Non-neuronal,AnG
10858,19193,9067,Micro/PVM,Non-neuronal,AnG
10859,5027,9072,L5/6 NP,Excitatory,AnG
10861,10059,9072,Micro/PVM,Non-neuronal,AnG
10862,14590,9073,Oligo,Non-neuronal,AnG
10865,9288,9073,SST,Inhibitory,AnG
10866,11830,9074,VIP,Inhibitory,AnG
10868,18778,9074,Astro,Non-neuronal,AnG
10872,8070,9080,Astro,Non-neuronal,AnG
10873,20002,9080,Oligo,Non-neuronal,AnG
10874,5994,9079,Oligo,Non-neuronal,AnG
10875,6946,9081,L6 CT,Excitatory,AnG
10879,7803,9083,Astro,Non-neuronal,AnG
10880,19512,9083,Oligo,Non-neuronal,AnG
10881,4423,9084,L4 IT,Excitatory,AnG
10883,9483,9088,L5/6 NP,Excitatory,AnG
10885,6397,9090,Oligo,Non-neuronal,AnG
10886,15695,9089,L6 CT,Excitatory,AnG
10889,4060,9091,L4 IT,Excitatory,AnG
10894,15044,9091,Oligo,Non-neuronal,AnG
10896,18874,9091,Oligo,Non-neuronal,AnG
10900,3597,9095,L2/3 IT,Excitatory,AnG
10902,18686,9096,Oligo,Non-neuronal,AnG
10905,13064,9097,Astro,Non-neuronal,AnG
10908,19736,9098,Oligo,Non-neuronal,AnG
10909,602,9101,L2/3 IT,Excitatory,AnG
10912,19352,9095,Oligo,Non-neuronal,AnG
10913,4486,9101,SST,Inhibitory,AnG
10914,8653,9103,L6 IT,Excitatory,AnG
10915,11252,9101,Oligo,Non-neuronal,AnG
10916,16871,9101,Astro,Non-neuronal,AnG
10918,5228,9104,Oligo,Non-neuronal,AnG
10920,5490,9105,Oligo,Non-neuronal,AnG
10921,7359,9106,Oligo,Non-neuronal,AnG
10922,7601,9106,Oligo,Non-neuronal,AnG
10928,11752,9109,Oligo,Non-neuronal,AnG
10929,17082,9109,Oligo,Non-neuronal,AnG
10930,20147,9109,Oligo,Non-neuronal,AnG
10932,5068,9110,SST,Inhibitory,AnG
10935,4129,9113,L4 IT,Excitatory,AnG
10936,7938,9111,Oligo,Non-neuronal,AnG
10937,8326,9111,L5 IT,Excitatory,AnG
10942,14856,9114,Oligo,Non-neuronal,AnG
10946,9141,9119,L5/6 NP,Excitatory,AnG
10949,14253,9118,L5 IT,Excitatory,AnG
10950,18072,9117,Oligo,Non-neuronal,AnG
10952,20251,9121,Oligo,Non-neuronal,AnG
10953,20329,9122,OPC,Non-neuronal,AnG
10955,8151,9123,Micro/PVM,Non-neuronal,AnG
10957,20571,9123,Oligo,Non-neuronal,AnG
10958,7964,9125,Oligo,Non-neuronal,AnG
10961,15053,9128,Oligo,Non-neuronal,AnG
10964,2707,9131,Chandelier,Inhibitory,AnG
10966,15643,9130,L6 CT,Excitatory,AnG
10969,5189,9130,Oligo,Non-neuronal,AnG
10970,9718,9133,L5 IT,Excitatory,AnG
10971,10161,9132,SST,Inhibitory,AnG
10972,18254,9131,Oligo,Non-neuronal,AnG
10973,3769,9132,L5 IT,Excitatory,AnG
10976,17484,9135,Oligo,Non-neuronal,AnG
10977,2536,9138,Oligo,Non-neuronal,AnG
10979,6632,9137,L5 IT,Excitatory,AnG
10983,17844,9138,Oligo,Non-neuronal,AnG
10985,13642,9139,Oligo,Non-neuronal,AnG
10987,19842,9140,Oligo,Non-neuronal,AnG
10989,2055,9141,L2/3 IT,Excitatory,AnG
10992,15393,9141,Oligo,Non-neuronal,AnG
10995,13897,9143,Astro,Non-neuronal,AnG
10996,14843,9141,PVALB,Inhibitory,AnG
10997,17169,9143,Oligo,Non-neuronal,AnG
10998,17334,9142,Oligo,Non-neuronal,AnG
10999,20005,9141,Astro,Non-neuronal,AnG
11000,3413,9144,L4 IT,Excitatory,AnG
11005,16801,9146,Astro,Non-neuronal,AnG
11011,19388,9147,Oligo,Non-neuronal,AnG
11014,18283,9149,Oligo,Non-neuronal,AnG
11016,9742,9150,L6 IT Car3,Excitatory,AnG
11018,9160,9153,Astro,Non-neuronal,AnG
11019,11519,9154,PVALB,Inhibitory,AnG
11020,18015,9154,Oligo,Non-neuronal,AnG
11021,20485,9153,Oligo,Non-neuronal,AnG
11023,15168,9155,PVALB,Inhibitory,AnG
11024,15822,9154,Oligo,Non-neuronal,AnG
11026,5321,9156,L5 IT,Excitatory,AnG
11027,6984,9156,Astro,Non-neuronal,AnG
11028,16278,9157,Micro/PVM,Non-neuronal,AnG
11030,19522,9156,OPC,Non-neuronal,AnG
11033,15955,9159,Astro,Non-neuronal,AnG
11035,5425,9160,L5 ET,Excitatory,AnG
11037,10016,9162,OPC,Non-neuronal,AnG
11043,10188,9166,Oligo,Non-neuronal,AnG
11044,10807,9168,Astro,Non-neuronal,AnG
11045,13774,9165,SST,Inhibitory,AnG
11046,17682,9167,Oligo,Non-neuronal,AnG
11047,18356,9167,Oligo,Non-neuronal,AnG
11050,13343,9170,L6 IT Car3,Excitatory,AnG
11052,17970,9169,Micro/PVM,Non-neuronal,AnG
11053,18911,9170,Oligo,Non-neuronal,AnG
11055,2889,9170,L2/3 IT,Excitatory,AnG
11057,14311,9171,Oligo,Non-neuronal,AnG
11058,16314,9171,Oligo,Non-neuronal,AnG
11065,19895,9176,Oligo,Non-neuronal,AnG
11066,11382,9179,SST,Inhibitory,AnG
11067,7015,9179,L5 IT,Excitatory,AnG
11071,18521,9182,Oligo,Non-neuronal,AnG
11076,4544,9187,Chandelier,Inhibitory,AnG
11081,13163,9190,Astro,Non-neuronal,AnG
11085,17062,9190,Astro,Non-neuronal,AnG
11087,7542,9193,Oligo,Non-neuronal,AnG
11088,11259,9192,Micro/PVM,Non-neuronal,AnG
11089,12345,9193,Oligo,Non-neuronal,AnG
11094,20054,9192,Oligo,Non-neuronal,AnG
11097,17617,9193,Oligo,Non-neuronal,AnG
11099,7208,9198,L6 IT,Excitatory,AnG
11106,3598,9203,SST,Inhibitory,AnG
11109,8895,9209,Micro/PVM,Non-neuronal,AnG
11112,17208,9208,Oligo,Non-neuronal,AnG
11114,6770,9214,L4 IT,Excitatory,AnG
11115,10114,9209,L5 IT,Excitatory,AnG
11120,6580,9214,L6 IT,Excitatory,AnG
11121,13020,9214,SST,Inhibitory,AnG
11123,11808,9215,Astro,Non-neuronal,AnG
11131,10217,9219,Astro,Non-neuronal,AnG
11132,18433,9218,Oligo,Non-neuronal,AnG
11133,20506,9218,Oligo,Non-neuronal,AnG
11134,2976,9221,L2/3 IT,Excitatory,AnG
11135,14736,9219,Oligo,Non-neuronal,AnG
11139,1140,9221,Astro,Non-neuronal,AnG
11140,3295,9222,Micro/PVM,Non-neuronal,AnG
11143,6039,9221,Oligo,Non-neuronal,AnG
11146,4188,9225,L4 IT,Excitatory,AnG
11147,4994,9223,L4 IT,Excitatory,AnG
11150,18766,9223,Astro,Non-neuronal,AnG
11152,2849,9225,L2/3 IT,Excitatory,AnG
11154,6133,9227,Astro,Non-neuronal,AnG
11156,16840,9224,Oligo,Non-neuronal,AnG
11157,847,9229,L2/3 IT,Excitatory,AnG
11160,5674,9232,Oligo,Non-neuronal,AnG
11161,15332,9227,Oligo,Non-neuronal,AnG
11163,19344,9231,Astro,Non-neuronal,AnG
11167,2315,9234,L2/3 IT,Excitatory,AnG
11168,7509,9234,Oligo,Non-neuronal,AnG
11170,13262,9236,Oligo,Non-neuronal,AnG
11171,14901,9236,Oligo,Non-neuronal,AnG
11179,19593,9242,Oligo,Non-neuronal,AnG
11180,644,9244,L2/3 IT,Excitatory,AnG
11181,17279,9245,Oligo,Non-neuronal,AnG
11182,18592,9245,Oligo,Non-neuronal,AnG
11184,5403,9247,L5 ET,Excitatory,AnG
11185,5539,9246,Micro/PVM,Non-neuronal,AnG
11187,5298,9249,LAMP5 LHX6,Inhibitory,AnG
11189,19800,9249,Astro,Non-neuronal,AnG
11193,6601,9250,Oligo,Non-neuronal,AnG
11195,11893,9252,L6 CT,Excitatory,AnG
11201,15829,9251,Oligo,Non-neuronal,AnG
11202,4452,9254,L4 IT,Excitatory,AnG
11205,11186,9254,Astro,Non-neuronal,AnG
11206,17008,9254,Oligo,Non-neuronal,AnG
11207,17182,9253,Oligo,Non-neuronal,AnG
11208,19743,9255,Oligo,Non-neuronal,AnG
11210,12094,9254,PVALB,Inhibitory,AnG
11214,13103,9256,L5 IT,Excitatory,AnG
11215,16668,9256,OPC,Non-neuronal,AnG
11218,13595,9259,Micro/PVM,Non-neuronal,AnG
11220,15808,9262,Oligo,Non-neuronal,AnG
11228,20603,9263,Oligo,Non-neuronal,AnG
11230,12751,9265,Astro,Non-neuronal,AnG
11231,8748,9266,Oligo,Non-neuronal,AnG
11232,18413,9267,Oligo,Non-neuronal,AnG
11233,2890,9268,L2/3 IT,Excitatory,AnG
11237,5473,9271,L5 ET,Excitatory,AnG
11241,5118,9274,L5 IT,Excitatory,AnG
11242,16358,9274,Oligo,Non-neuronal,AnG
11243,17611,9275,Oligo,Non-neuronal,AnG
11246,10734,9278,Oligo,Non-neuronal,AnG
11248,2505,9281,L5/6 NP,Excitatory,AnG
11249,15471,9281,Oligo,Non-neuronal,AnG
11252,8435,9284,Astro,Non-neuronal,AnG
11253,17027,9284,Oligo,Non-neuronal,AnG
11255,12044,9286,Micro/PVM,Non-neuronal,AnG
11256,6867,9288,Oligo,Non-neuronal,AnG
11259,20338,9288,Oligo,Non-neuronal,AnG
11261,16131,9288,Oligo,Non-neuronal,AnG
11263,19842,9289,Oligo,Non-neuronal,AnG
11265,5666,9291,Oligo,Non-neuronal,AnG
11266,11700,9291,Oligo,Non-neuronal,AnG
11270,3661,9294,Oligo,Non-neuronal,AnG
11271,11673,9294,Astro,Non-neuronal,AnG
11272,1871,9297,L5/6 NP,Excitatory,AnG
11273,4048,9295,L5 ET,Excitatory,AnG
11277,7131,9297,L5 IT,Excitatory,AnG
11284,13453,9299,SST,Inhibitory,AnG
11288,6778,9303,L6 IT,Excitatory,AnG
11289,11591,9304,Chandelier,Inhibitory,AnG
11291,4022,9304,Oligo,Non-neuronal,AnG
11292,8573,9305,Astro,Non-neuronal,AnG
11293,16048,9305,Astro,Non-neuronal,AnG
11295,12715,9302,Oligo,Non-neuronal,AnG
11301,11542,9308,Astro,Non-neuronal,AnG
11303,20794,9308,Oligo,Non-neuronal,AnG
11305,17771,9310,Oligo,Non-neuronal,AnG
11307,6339,9314,Astro,Non-neuronal,AnG
11308,12066,9313,SNCG,Inhibitory,AnG
11311,9103,9318,Astro,Non-neuronal,AnG
11312,19142,9318,Oligo,Non-neuronal,AnG
11313,7715,9319,Oligo,Non-neuronal,AnG
11315,12777,9321,VIP,Inhibitory,AnG
11319,18351,9323,Oligo,Non-neuronal,AnG
11321,9398,9324,L5 IT,Excitatory,AnG
11322,14544,9326,Oligo,Non-neuronal,AnG
11326,12746,9328,Astro,Non-neuronal,AnG
11327,16861,9327,Oligo,Non-neuronal,AnG
11328,16893,9328,Oligo,Non-neuronal,AnG
11333,20474,9329,Oligo,Non-neuronal,AnG
11334,1927,9332,Astro,Non-neuronal,AnG
11337,2395,9332,Micro/PVM,Non-neuronal,AnG
11341,19452,9333,Astro,Non-neuronal,AnG
11344,17033,9339,Astro,Non-neuronal,AnG
11351,16098,9340,Oligo,Non-neuronal,AnG
11352,7668,9341,L5 IT,Excitatory,AnG
11354,20327,9342,Oligo,Non-neuronal,AnG
11355,20568,9345,Oligo,Non-neuronal,AnG
11356,11553,9343,Oligo,Non-neuronal,AnG
11357,12449,9342,Astro,Non-neuronal,AnG
11359,19636,9344,Oligo,Non-neuronal,AnG
11360,7536,9345,LAMP5 LHX6,Inhibitory,AnG
11363,1335,9348,L2/3 IT,Excitatory,AnG
11366,9425,9347,Micro/PVM,Non-neuronal,AnG
11369,15130,9346,L6 CT,Excitatory,AnG
11375,9167,9348,Oligo,Non-neuronal,AnG
11376,11575,9350,Oligo,Non-neuronal,AnG
11377,15350,9349,L6 CT,Excitatory,AnG
11378,17916,9349,Oligo,Non-neuronal,AnG
11380,13337,9349,Oligo,Non-neuronal,AnG
11383,2271,9352,VIP,Inhibitory,AnG
11384,6198,9352,L4 IT,Excitatory,AnG
11386,8328,9352,Oligo,Non-neuronal,AnG
11387,19602,9353,Oligo,Non-neuronal,AnG
11389,16044,9353,Oligo,Non-neuronal,AnG
11390,17771,9354,Astro,Non-neuronal,AnG
11395,2524,9359,VIP,Inhibitory,AnG
11397,6608,9357,Astro,Non-neuronal,AnG
11399,18040,9357,Oligo,Non-neuronal,AnG
11400,14375,9359,Astro,Non-neuronal,AnG
11402,18657,9362,Oligo,Non-neuronal,AnG
11406,3249,9366,L4 IT,Excitatory,AnG
11407,5610,9366,SST,Inhibitory,AnG
11409,17479,9366,Oligo,Non-neuronal,AnG
11410,13908,9368,L6 CT,Excitatory,AnG
11411,16877,9369,Oligo,Non-neuronal,AnG
11412,19305,9367,Oligo,Non-neuronal,AnG
11413,19506,9369,Oligo,Non-neuronal,AnG
11414,5100,9370,Endo,Non-neuronal,AnG
11418,5252,9372,L5 IT,Excitatory,AnG
11419,6848,9372,VIP,Inhibitory,AnG
11420,8371,9371,Oligo,Non-neuronal,AnG
11422,15417,9375,Astro,Non-neuronal,AnG
11426,2376,9374,Chandelier,Inhibitory,AnG
11427,7191,9374,L6 IT,Excitatory,AnG
11428,9409,9375,Oligo,Non-neuronal,AnG
11429,9900,9373,Oligo,Non-neuronal,AnG
11430,20086,9373,Oligo,Non-neuronal,AnG
11431,8799,9375,Endo,Non-neuronal,AnG
11432,12141,9375,SST,Inhibitory,AnG
11436,10391,9377,Oligo,Non-neuronal,AnG
11438,13532,9379,L6 IT,Excitatory,AnG
11443,9208,9382,L6 CT,Excitatory,AnG
11444,13438,9381,L5 IT,Excitatory,AnG
11445,1373,9385,VIP,Inhibitory,AnG
11448,15704,9382,Oligo,Non-neuronal,AnG
11449,19800,9383,Oligo,Non-neuronal,AnG
11451,18885,9385,Oligo,Non-neuronal,AnG
11454,3715,9386,L4 IT,Excitatory,AnG
11455,10190,9387,L5/6 NP,Excitatory,AnG
11459,2108,9388,L2/3 IT,Excitatory,AnG
11461,5535,9388,L4 IT,Excitatory,AnG
11463,16342,9388,Oligo,Non-neuronal,AnG
11465,12528,9390,L5 IT,Excitatory,AnG
11467,19701,9390,Oligo,Non-neuronal,AnG
11469,8313,9393,Astro,Non-neuronal,AnG
11470,18476,9393,Oligo,Non-neuronal,AnG
11471,20669,9394,Oligo,Non-neuronal,AnG
11472,20623,9396,Oligo,Non-neuronal,AnG
11473,5506,9397,L4 IT,Excitatory,AnG
11475,19642,9399,Oligo,Non-neuronal,AnG
11480,17300,9400,Oligo,Non-neuronal,AnG
11481,12561,9402,L5 IT,Excitatory,AnG
11484,7223,9404,SST,Inhibitory,AnG
11488,15692,9404,Oligo,Non-neuronal,AnG
11489,3205,9408,L4 IT,Excitatory,AnG
11490,9693,9408,Oligo,Non-neuronal,AnG
11491,14281,9407,SST,Inhibitory,AnG
11492,15922,9407,Oligo,Non-neuronal,AnG
11496,5676,9411,Astro,Non-neuronal,AnG
11498,15577,9411,Oligo,Non-neuronal,AnG
11500,4069,9413,Oligo,Non-neuronal,AnG
11503,3790,9415,L4 IT,Excitatory,AnG
11504,13453,9415,L6 IT,Excitatory,AnG
11505,15888,9415,OPC,Non-neuronal,AnG
11509,11190,9419,L5 IT,Excitatory,AnG
11510,12142,9418,SST,Inhibitory,AnG
11513,17394,9421,Oligo,Non-neuronal,AnG
11515,12883,9423,SST,Inhibitory,AnG
11517,3092,9425,L2/3 IT,Excitatory,AnG
11520,4538,9427,PVALB,Inhibitory,AnG
11523,17044,9426,Oligo,Non-neuronal,AnG
11524,20027,9427,Astro,Non-neuronal,AnG
11527,17015,9427,Oligo,Non-neuronal,AnG
11530,19944,9429,Oligo,Non-neuronal,AnG
11531,20530,9431,Oligo,Non-neuronal,AnG
11533,18209,9431,Oligo,Non-neuronal,AnG
11540,5002,9438,Oligo,Non-neuronal,AnG
11541,17380,9439,Astro,Non-neuronal,AnG
11542,20425,9440,Oligo,Non-neuronal,AnG
11543,7426,9440,Oligo,Non-neuronal,AnG
11546,15595,9441,Oligo,Non-neuronal,AnG
11556,15390,9451,Astro,Non-neuronal,AnG
11559,3761,9455,Oligo,Non-neuronal,AnG
11562,15009,9457,Micro/PVM,Non-neuronal,AnG
11567,20202,9459,Oligo,Non-neuronal,AnG
11569,18528,9460,Oligo,Non-neuronal,AnG
11572,18769,9463,Oligo,Non-neuronal,AnG
11575,19309,9468,Oligo,Non-neuronal,AnG
11577,13694,9469,Astro,Non-neuronal,AnG
11581,10023,9473,Astro,Non-neuronal,AnG
11585,20142,9475,Oligo,Non-neuronal,AnG
11588,16260,9477,Oligo,Non-neuronal,AnG
11589,19578,9476,Oligo,Non-neuronal,AnG
11599,16174,9483,Oligo,Non-neuronal,AnG
11605,10051,9486,Astro,Non-neuronal,AnG
11607,17963,9487,Oligo,Non-neuronal,AnG
11612,7136,9491,Oligo,Non-neuronal,AnG
11614,10769,9490,L5/6 NP,Excitatory,AnG
11615,11939,9490,Oligo,Non-neuronal,AnG
11617,17573,9490,Oligo,Non-neuronal,AnG
11622,5710,9494,Micro/PVM,Non-neuronal,AnG
11624,9060,9493,L5 IT,Excitatory,AnG
11629,6818,9496,L6 IT Car3,Excitatory,AnG
11630,15939,9496,Oligo,Non-neuronal,AnG
11631,20662,9495,Oligo,Non-neuronal,AnG
11632,7020,9498,Oligo,Non-neuronal,AnG
11638,2977,9501,Oligo,Non-neuronal,AnG
11639,4590,9500,Oligo,Non-neuronal,AnG
11643,19768,9496,Oligo,Non-neuronal,AnG
11647,10301,9503,L5/6 NP,Excitatory,AnG
11648,12229,9502,Oligo,Non-neuronal,AnG
11650,18736,9503,Oligo,Non-neuronal,AnG
11652,7600,9504,Astro,Non-neuronal,AnG
11653,10185,9505,Astro,Non-neuronal,AnG
11661,17780,9508,Oligo,Non-neuronal,AnG
11662,19209,9509,Oligo,Non-neuronal,AnG
11663,2550,9510,VIP,Inhibitory,AnG
11664,2576,9509,PVALB,Inhibitory,AnG
11665,12276,9510,Oligo,Non-neuronal,AnG
11667,19544,9510,Oligo,Non-neuronal,AnG
11668,1783,9509,Micro/PVM,Non-neuronal,AnG
11673,17256,9513,Oligo,Non-neuronal,AnG
11677,4238,9517,L4 IT,Excitatory,AnG
11678,10985,9516,Oligo,Non-neuronal,AnG
11679,18615,9517,Oligo,Non-neuronal,AnG
